"","Gene_id","Percent_12B","Percent_10G","Percent_3D7B","Percent_B11","Percent_A7","Percent_E5","MaxRedPercentDif","MeanRedPercent","MaxRedPercent","Interval","areaFC","area_12B","area_10G","area_3D7B","area_B11","area_A7","area_E5","MaxArea","MinArea","MeanPercent","rel_12B","rel_10G","rel_3D7B","rel_B11","rel_A7","rel_E5","Chrom","Start","Stop","Type","Strand","Name","Annot","Is_tRNA","Gene_name","Family","SubFamily","Label","Family_Grouped","Variant","Gam_specific","Difpeaks_12B_10G","Difpeaks_A7_E5","Difpeaks_A7_B11","Difpeaks_E5_B11","state_12B","state_10G","state_3D7B","state_B11","state_A7","state_E5","category_12B","category_10G","category_3D7B","category_B11","category_A7","category_E5"
"1735","PF3D7_0732200",46.5813598166539,46.524064171123,52.3300229182582,8.51795263559969,9.05271199388846,12.1466768525592,43.8120702826585,29.1921313980137,52.3300229182582,"Left",2.34133533895885,11.0061497081089,14.0312489525897,7.4684106169765,17.2568143036893,29.3520002647842,38.959370925973,38.959370925973,7.4684106169765,6.99947634840286,"min","min","min","min","max","max","Pf3D7_07_v3",1390710,1392043,"protein_coding_gene","+","RIF","rifin",FALSE,"RIF","RIFIN","rifA","PF3D7_0732200: RIF","RIFIN",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Var_Repressed_FC","Var_Repressed_FC","Var_Repressed_FC","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed"
"1736","PF3D7_0732300",3.97249809014515,3.70511841100076,3.55233002291826,7.46753246753247,11.5355233002292,8.59434682964095,7.98319327731092,6.47122485357779,11.5355233002292,"Left",0.928068832850159,18.311858151327,16.5340379263642,16.6644218498511,13.5968663669509,5.82933234949236,14.1557727818328,18.311858151327,5.82933234949236,1.78041543026706,"max","max","max","mid","min","max","Pf3D7_07_v3",1396436,1397639,"protein_coding_gene","-","RIF","rifin",FALSE,"RIF","RIFIN","rifA","PF3D7_0732300: RIF","RIFIN",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed"
"1737","PF3D7_0732400",2.84568372803667,4.7746371275783,1.92895339954163,3.0366692131398,2.08174178762414,1.62337662337662,3.15126050420168,2.71517697988286,4.7746371275783,"Left",2.48869031030614,NA,2.81265815904007,8.46954047488955,30.5920546047483,22.7740140400662,36.2855428326576,36.2855428326576,2.81265815904007,2.63134927561529,NA,"min","min","max","mid","max","Pf3D7_07_v3",1399451,1400682,"protein_coding_gene","-","RIF","rifin",FALSE,"RIF","RIFIN","rifA","PF3D7_0732400: RIF","RIFIN",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed"
"1738","PF3D7_0732500",1.71886936592819,1.98624904507257,2.25362872421696,4.12528647822765,2.63559969442322,1.27960275019099,2.84568372803667,2.3332060096766,4.12528647822765,"Left",1.12469193323019,NA,NA,12.6849276171057,8.5408516669518,5.19084776204061,20.3179542639867,20.3179542639867,5.19084776204061,4.41831035084657,NA,NA,"mid","min","min","max","Pf3D7_07_v3",1402622,1403978,"protein_coding_gene","-","RIF","rifin",FALSE,"RIF","RIFIN","rifA","PF3D7_0732500: RIF","RIFIN",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed"
"1739","PF3D7_0732900",4.96562261268144,2.80748663101604,10.8288770053476,2.65469824293354,4.96562261268144,3.8961038961039,8.17417876241406,5.01973516679399,10.8288770053476,"Left",2.91624225700711,27.95236722687,22.978635176901,51.983150400528,38.435934958707,62.2020935336466,56.1596035900484,62.2020935336466,22.978635176901,9.8904695409321,"min","min","max","mid","max","max","Pf3D7_07_v3",1414433,1415683,"protein_coding_gene","+","RIF","rifin",FALSE,"RIF","RIFIN","rifA","PF3D7_0732900: RIF","RIFIN",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed"
"1740","PF3D7_0733000",6.60809778456837,10.5042016806723,10.122230710466,10.3323147440795,11.2681436210848,10.122230710466,4.66004583651643,9.82620320855615,11.2681436210848,"Left",1.67937245771374,37.1975254156003,45.8823051939163,45.444512902669,23.2947456376665,26.788172570096,27.7130638475328,45.8823051939163,23.2947456376665,14.2651422586839,"mid","max","max","min","min","min","Pf3D7_07_v3",1417587,1426234,"protein_coding_gene","-","VAR","erythrocyte membrane protein 1, PfEMP1",FALSE,"VAR","VAR","var_UPSB1","PF3D7_0733000: VAR","VAR",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed"
"1741","PF3D7_0800100",25.4965622612681,22.5362872421696,26.1077158135982,6.81818181818182,8.231474407945,7.69671504965623,19.2895339954163,16.1478227654698,26.1077158135982,"Left",0.814481849827004,14.6502074348159,20.0823568809021,13.0493551640903,20.1769472914139,24.0041360442635,22.395828514853,24.0041360442635,13.0493551640903,23.0821260254844,"min","mid","min","mid","max","max","Pf3D7_08_v3",21360,28653,"protein_coding_gene","+","VAR","erythrocyte membrane protein 1, PfEMP1",FALSE,"VAR","VAR","var_UPSB1","PF3D7_0800100: VAR","VAR",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed"
"1742","PF3D7_0800200",1.94805194805195,1.83346065699007,7.9449961802903,9.79755538579068,11.1153552330023,11.8029029793736,9.9694423223835,7.40705373058314,11.8029029793736,"Left",2.25449175623999,23.9110398959406,29.7345488734733,44.7621909149124,14.4392767934846,27.4385931293573,28.1385282066911,44.7621909149124,14.4392767934846,12.4759993017979,"min","mid","max","min","mid","mid","Pf3D7_08_v3",29146,39682,"protein_coding_gene","-","VAR","erythrocyte membrane protein 1, PfEMP1",FALSE,"VAR","VAR","var_UPSA3","PF3D7_0800200: VAR","VAR",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed"
"1743","PF3D7_0800300",4.14438502673797,3.09396485867074,14.2284186401833,10.5996944232238,13.8655462184874,16.9022154316272,13.8082505729565,10.4723707664884,16.9022154316272,"Left",2.7038942765404,33.1532184612709,41.5226148961334,54.0513366952456,17.6839586757772,28.5578062442887,30.3698628275273,54.0513366952456,17.6839586757772,20.1933147146099,"mid","mid","max","min","min","mid","Pf3D7_08_v3",40301,51425,"protein_coding_gene","+","VAR","erythrocyte membrane protein 1, PfEMP1",FALSE,"VAR","VAR","var_UPSB2","PF3D7_0800300: VAR","VAR",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed"
"1744","PF3D7_0800500",8.36516424751719,5.76776165011459,6.0733384262796,4.0488922841864,4.48815889992361,3.09396485867074,5.27119938884645,5.30621339444869,8.36516424751719,"Right",0.766889580445323,12.6759704061745,14.631673121832,8.288287896256,6.35285054578743,4.3170082648424,6.79502993891702,14.631673121832,4.3170082648424,4.75650200733112,"max","max","mid","min","min","min","Pf3D7_08_v3",56351,57703,"protein_coding_gene","-","RIF","rifin",FALSE,"RIF","RIFIN","rifA","PF3D7_0800500: RIF","RIFIN",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed"
"1745","PF3D7_0800700",16.3483575248281,14.3048128342246,12.3376623376623,3.15126050420168,3.95339954163484,3.17035905271199,13.1970970206264,8.87764196587726,16.3483575248281,"Right",1.54610166122601,27.937626040077,25.9712423984226,24.4037366708798,7.14255869658714,13.2218285298337,13.3349916809805,27.937626040077,7.14255869658714,15.7051841508117,"max","max","max","min","min","min","Pf3D7_08_v3",65152,74000,"protein_coding_gene","-","SURF8.3","surface-associated interspersed protein 8.3 (SURFIN 8.3)",FALSE,"SURF8.3","SURFIN","surfin","PF3D7_0800700: SURF8.3","Other CVGs",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed"
"1746","PF3D7_0800800",20.8747135217723,8.15508021390374,12.8151260504202,1.83346065699007,23.6631016042781,25.4965622612681,23.6631016042781,15.4730073847721,25.4965622612681,"Sides",4.64711797515702,55.3286008824743,44.5845941597798,48.5943956669592,19.2069712798304,78.7270498640714,81.7107080456923,81.7107080456923,19.2069712798304,17.3612323267586,"mid","mid","mid","min","max","max","Pf3D7_08_v3",79125,80766,"protein_coding_gene","+","HYP","Plasmodium exported protein (hyp7), unknown function",FALSE,NA,"HYP","hyp7","PF3D7_0800800: HYP","HYP",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Active_FC","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed","Var_Active"
"1747","PF3D7_0800900",8.72803666921314,3.49503437738732,12.2803666921314,3.13216195569137,33.1741787624141,32.7349121466769,30.0420168067227,15.5907817672524,33.1741787624141,"Sides",3.48151959603427,29.5531807043378,15.7274311679434,37.5171316656971,26.536525086877,62.5538697346044,62.2489723401735,62.5538697346044,15.7274311679434,26.1673066852854,"min","min","mid","min","max","max","Pf3D7_08_v3",83127,83904,"pseudogene","+","HYP","Plasmodium exported protein (hyp7), unknown function, pseudogene",FALSE,NA,"HYP","hyp7","PF3D7_0800900: HYP","HYP",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Active_FC","Var_Active_FC","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed","Var_Active","Var_Active"
"1748","PF3D7_0801000",70.4354469060351,63.598166539343,69.022154316272,87.9679144385027,86.9174942704354,89.2857142857143,25.6875477463713,77.8711484593838,89.2857142857143,"Sides",0.541822893019428,28.9164905766201,27.9720203485191,29.0985385480027,30.4692225464798,34.5291817646744,35.2595382596304,35.2595382596304,27.9720203485191,86.8083435154477,"min","min","min","mid","max","max","Pf3D7_08_v3",83837,89909,"protein_coding_gene","-","PHIST","Plasmodium exported protein (PHISTc)",FALSE,NA,"PHIST","PHISTc","PF3D7_0801000: PHIST","PHIST",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Var_Active_noFC","Var_Active_noFC","Var_Active_noFC","Var_Active_noFC","Var_Active_noFC","Var_Active_noFC","Var_Active","Var_Active","Var_Active","Var_Active","Var_Active","Var_Active"
"1749","PF3D7_0801300",6.99006875477464,5.13750954927426,4.10618792971734,19.4041252864782,22.2689075630252,15.3934300993125,18.1627196333079,12.2167048637637,22.2689075630252,"Right",0.375922193383438,9.0477270804017,9.54438017277655,8.03453184092527,4.48822667176931,8.619757825467,6.09650950462089,9.54438017277655,4.48822667176931,10.9159539186595,"max","max","max","min","max","min","Pf3D7_08_v3",101953,102826,"protein_coding_gene","-","WARP","von Willebrand factor A domain-related protein",FALSE,"WARP","OTHER","other","PF3D7_0801300: WARP","Other CVGs",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed","Var_Repressed"
"1750","PF3D7_0801400",13.6745607333843,14.4957983193277,15.0114591291062,16.1382734912147,13.0825057295646,15.546218487395,3.05576776165011,14.6581359816654,16.1382734912147,"Left",1.36100351810921,30.1328049188125,27.7796840664843,21.256288344021,17.4134808712297,11.8273076002436,13.241773687331,30.1328049188125,11.8273076002436,15.1749869087101,"max","max","mid","min","min","min","Pf3D7_08_v3",104441,105517,"protein_coding_gene","-",NA,"conserved Plasmodium protein, unknown function",FALSE,NA,NA,"other","PF3D7_0801400","Not CVGs",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Inactive_FC","Inactive_FC","Inactive_FC","Inactive_FC","Inactive_FC","Inactive_FC","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"1751","PF3D7_0801500",39.7631779984721,40.4316271963331,39.1902215431627,49.2360580595875,43.8693659281895,46.6386554621849,10.0458365164247,43.188184364655,49.2360580595875,"Left",0.734983123516878,31.9960100296743,31.9063204330063,31.6162253304575,41.5017483417595,40.7358908982581,39.8493942643213,41.5017483417595,31.6162253304575,52.9215395356956,"min","min","min","max","max","max","Pf3D7_08_v3",106067,108513,"protein_coding_gene","-","NOL10","nucleolar protein 10, putative",FALSE,"NOL10",NA,NA,"PF3D7_0801500: NOL10","Not CVGs",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Active","Active","Active","Active","Active","Active","Active","Active","Active","Active","Active","Active"
"1752","PF3D7_0801600",47.0397249809015,57.9449961802903,64.0565317035905,31.9327731092437,36.0198624904507,36.3636363636364,32.1237585943468,45.5595874713522,64.0565317035905,"Right",0.415132948315636,15.3029044657257,14.7697278584025,13.9809358122282,18.3818628605455,19.5644739670735,19.1650170560773,19.5644739670735,13.9809358122282,43.0027055332519,"min","min","min","max","max","max","Pf3D7_08_v3",108964,109811,"protein_coding_gene","-",NA,"conserved protein, unknown function",FALSE,NA,NA,NA,"PF3D7_0801600","Not CVGs",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Active","Active","Active","Active","Active","Active","Active","Active","Active","Active","Active","Active"
"1753","PF3D7_0801700",53.3231474407945,52.3491214667685,48.2620320855615,35.5423987776929,34.0145148968678,41.0809778456837,19.3086325439267,44.0953654188948,53.3231474407945,"Left",0.935863958697517,16.4271267414946,19.0971019605439,17.5039405714265,25.7464766009481,27.6359384970219,29.0144969859762,29.0144969859762,16.4271267414946,62.349450165823,"min","min","min","max","max","max","Pf3D7_08_v3",111318,118441,"protein_coding_gene","+","SENP2","sentrin-specific protease 2, putative",FALSE,"SENP2",NA,NA,"PF3D7_0801700: SENP2","Not CVGs",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Active","Active","Active","Active","Active","Active","Active","Active","Active","Active","Active","Active"
"1754","PF3D7_0801800",90.4507257448434,94.2322383498854,92.0168067226891,85.427807486631,83.4797555385791,87.1848739495798,10.7524828113063,88.7987012987013,94.2322383498854,"Right",0.442828271926037,20.8573742980236,23.480541395829,21.9168967541017,18.0572519535759,17.5245011384238,21.4009067606764,23.480541395829,17.5245011384238,88.7764007680223,"mid","max","max","min","min","mid","Pf3D7_08_v3",117931,122572,"protein_coding_gene","-",NA,"mannose-6-phosphate isomerase, putative",FALSE,NA,NA,NA,"PF3D7_0801800","Not CVGs",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Active","Active","Active","Active","Active","Active","Active","Active","Active","Active","Active","Active"
"1755","PF3D7_0801900",21.0275019098549,24.5034377387319,17.5706646294882,22.5744843391902,15.2024446142093,21.8487394957983,9.30099312452254,20.4545454545455,24.5034377387319,"Mid",0.780585800684825,17.0095955638543,20.1608491375072,15.4433079457961,25.942186965007,22.1664418798025,22.3120939043131,25.942186965007,15.4433079457961,38.4403909931925,"min","mid","min","max","mid","mid","Pf3D7_08_v3",126225,143894,"protein_coding_gene","+","LSD2","lysine-specific histone demethylase, putative",FALSE,"LSD2",NA,NA,"PF3D7_0801900: LSD2","Not CVGs",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Active","Active","Active","Active","Active","Active","Active","Active","Active","Active","Active","Active"
"1756","PF3D7_0802000",94.1558441558442,96.2375859434683,96.0466004583652,89.877769289534,88.6172650878533,90.1260504201681,7.62032085561496,92.5101858925388,96.2375859434683,"Left",0.366709523248007,33.6525390651354,34.9421860662319,36.0672124972496,36.0912799459528,38.2464537733945,38.5847821528211,38.5847821528211,33.6525390651354,92.9787048350497,"min","min","mid","mid","max","max","Pf3D7_08_v3",145631,151659,"protein_coding_gene","+","GDH3","glutamate dehydrogenase, putative",FALSE,"GDH3",NA,NA,"PF3D7_0802000: GDH3","Not CVGs",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Active","Active","Active","Active","Active","Active","Active","Active","Active","Active","Active","Active"
"1757","PF3D7_0802100",92.5706646294882,90.9663865546218,92.131398013751,86.3636363636364,86.8220015278839,82.868601986249,9.70206264323912,88.6204481792717,92.5706646294882,"Left",0.622261469298383,7.16659392117618,5.76571161358715,8.04997935870492,14.1351283756504,9.97146854328533,7.92976687644568,14.1351283756504,5.76571161358715,55.0445103857567,"min","min","min","max","mid","min","Pf3D7_08_v3",151701,161318,"protein_coding_gene","-","ApiAP2","AP2 domain transcription factor, putative",FALSE,"ApiAP2",NA,NA,"PF3D7_0802100: ApiAP2","Not CVGs",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Active","Active","Active","Active","Active","Active","Active","Active","Active","Active","Active","Active"
"1758","PF3D7_0802200",94.3468296409473,96.9442322383499,96.1038961038961,84.8357524828113,79.8701298701299,85.485103132162,17.07410236822,89.5976572447161,96.9442322383499,"Mid",1.51789017428758,55.9013431933085,57.353684016487,57.5415220136944,39.7406307721503,37.1258991695265,40.8838509952461,57.5415220136944,37.1258991695265,97.7570256589283,"max","max","max","min","min","min","Pf3D7_08_v3",164728,166701,"protein_coding_gene","+","1-CysPxn","1-cys peroxiredoxin",FALSE,"1-CysPxn",NA,NA,"PF3D7_0802200: 1-CysPxn","Not CVGs",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Active_FC","Active_FC","Active_FC","Active_FC","Active_FC","Active_FC","Active","Active","Active","Active","Active","Active"
"1759","PF3D7_0802300",37.9679144385027,36.401833460657,31.2452253628724,45.8747135217723,36.707410236822,43.1818181818182,14.6294881588999,38.5631525337408,45.8747135217723,"Right",0.51168194704371,12.4379306234843,13.1062568880373,14.350059827704,16.0838920239584,15.0019920798364,19.3200528112222,19.3200528112222,12.4379306234843,57.7740443358352,"min","min","min","mid","mid","max","Pf3D7_08_v3",166710,170995,"protein_coding_gene","-","PWP2","periodic tryptophan protein 2, putative",FALSE,"PWP2",NA,NA,"PF3D7_0802300: PWP2","Not CVGs",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Active","Active","Active","Active","Active","Active","Active","Active","Active","Active","Active","Active"
"1760","PF3D7_0802400",50.7639419404125,46.2566844919786,44.2322383498854,57.1619556913675,47.498090145149,55.977845683728,12.929717341482,50.3151260504202,57.1619556913675,"Left",0.760718192052164,21.5716810688973,22.1726227183178,21.0635201768376,31.2375972462383,31.2951798599392,30.5170761101129,31.2951798599392,21.0635201768376,48.8501483679525,"min","min","min","max","max","max","Pf3D7_08_v3",171843,174406,"protein_coding_gene","+",NA,"cyclin-like protein, putative",FALSE,NA,NA,NA,"PF3D7_0802400","Not CVGs",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Active","Active","Active","Active","Active","Active","Active","Active","Active","Active","Active","Active"
"1761","PF3D7_0802500",51.8143621084797,51.2032085561497,48.8731856378915,46.7150496562261,40.8326967150497,43.5828877005348,10.9816653934301,47.1702317290553,51.8143621084797,"Left",0.456762963637384,6.51660364879847,5.64304834318319,5.6642927170793,7.14357005709493,11.5066934372023,11.786510204106,11.786510204106,5.64304834318319,51.1716704485949,"min","min","min","min","max","max","Pf3D7_08_v3",174617,180248,"protein_coding_gene","-",NA,"inositol 5-phosphatase, putative",FALSE,NA,NA,NA,"PF3D7_0802500","Not CVGs",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Active","Active","Active","Active","Active","Active","Active","Active","Active","Active","Active","Active"
"1762","PF3D7_0802600",85.9243697478991,84.1100076394194,81.8563789152024,75.3246753246753,78.2276546982429,76.4514896867838,10.5996944232238,80.3157626687038,85.9243697478991,"Left",0.419952963432137,6.61635303514373,4.54181689513369,4.45361911613736,4.30224138918779,9.95060874735003,8.78391146293409,9.95060874735003,4.30224138918779,58.3391516844126,"mid","min","min","min","max","max","Pf3D7_08_v3",180039,188229,"protein_coding_gene","+","ACbeta","adenylyl cyclase beta",FALSE,"ACbeta",NA,NA,"PF3D7_0802600: ACbeta","Not CVGs",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Active","Active","Active","Active","Active","Active","Active","Active","Active","Active","Active","Active"
"1763","PF3D7_0802700",19.2513368983957,19.2513368983957,18.048128342246,12.0511841100076,8.13598166539343,6.99006875477464,12.2612681436211,13.9546727782022,19.2513368983957,"Left",0.772097043714097,3.0373446210694,4.47099062834586,6.23294773045732,4.50460170625352,13.422049859024,12.1332616788253,13.422049859024,3.0373446210694,16.5081165997556,"min","min","min","min","max","max","Pf3D7_08_v3",188565,190316,"protein_coding_gene","+",NA,"conserved Plasmodium protein, unknown function",FALSE,NA,NA,NA,"PF3D7_0802700","Not CVGs",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"1764","PF3D7_0802800",92.7998472116119,90.0496562261268,91.1955691367456,85.6951871657754,84.4155844155844,84.5874713521772,8.38426279602751,88.1238859180036,92.7998472116119,"Right",0.55694612566487,59.0902363299966,57.9370903498583,59.6469809627591,53.9141399077644,52.1560555725666,53.3068554243492,59.6469809627591,52.1560555725666,74.4938034561005,"max","max","max","min","min","min","Pf3D7_08_v3",191421,194498,"protein_coding_gene","+","CNA","serine/threonine protein phosphatase 2B catalytic subunit A",FALSE,"CNA",NA,NA,"PF3D7_0802800: CNA","Not CVGs",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Active","Active","Active","Active","Active","Active","Active","Active","Active","Active","Active","Active"
"1765","PF3D7_0802900",19.7097020626432,24.8472116119175,24.6180290297937,25.6493506493506,22.440794499618,24.1978609625668,5.93964858670741,23.5771581359817,25.6493506493506,"Mid",0.405311539469546,17.4881705200866,16.615060982901,17.8390961922184,22.0665011887664,19.8370330065869,19.6971608753032,22.0665011887664,16.615060982901,35.6344911851981,"min","min","min","max","mid","mid","Pf3D7_08_v3",194561,196059,"protein_coding_gene","-",NA,"conserved Plasmodium protein, unknown function",FALSE,NA,NA,NA,"PF3D7_0802900","Not CVGs",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Active","Active","Active","Active","Active","Active","Active","Active","Active","Active","Active","Active"
"1766","PF3D7_0803000",66.6157372039725,63.1970970206264,63.961038961039,51.0695187165775,61.9938884644767,52.4828113063407,15.546218487395,59.8866819455055,66.6157372039725,"Right",0.17272612275502,8.5455489000315,7.32381779665848,8.72053309610204,6.49767522979858,7.79475765357917,6.39736674504702,8.72053309610204,6.39736674504702,64.782248210857,"max","mid","max","min","mid","min","Pf3D7_08_v3",196269,198711,"protein_coding_gene","+","CYP81","peptidyl-prolyl cis-trans isomerase",FALSE,"CYP81",NA,NA,"PF3D7_0803000: CYP81","Not CVGs",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Active","Active","Active","Active","Active","Active","Active","Active","Active","Active","Active","Active"
"1767","PF3D7_0803100",58.7471352177235,60.5042016806723,58.2696715049656,59.7020626432391,58.5561497326203,61.0580595874713,2.78838808250572,59.4728800611154,61.0580595874713,"Left",0.435051527696528,21.6750285237606,21.0356881623264,21.9928050124753,25.788627234248,26.7868563999003,26.8871312098447,26.8871312098447,21.0356881623264,66.4252050968755,"min","min","min","max","max","max","Pf3D7_08_v3",198724,203315,"protein_coding_gene","-","UTP14","U3 small nucleolar RNA-associated protein 14, putative",FALSE,"UTP14",NA,NA,"PF3D7_0803100: UTP14","Not CVGs",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Active","Active","Active","Active","Active","Active","Active","Active","Active","Active","Active","Active"
"1768","PF3D7_0803200",95.7410236822002,92.0168067226891,95.0343773873186,85.7142857142857,88.598166539343,85.2750190985485,10.4660045836516,90.3966131907308,95.7410236822002,"Right",0.80496629385661,58.9106714486063,60.202978309259,60.1611232907809,49.3761816568876,51.4692852487931,51.2726284422692,60.202978309259,49.3761816568876,81.3143655088148,"max","max","max","min","min","min","Pf3D7_08_v3",203740,207068,"protein_coding_gene","-",NA,"filament assembling protein, putative",FALSE,NA,NA,NA,"PF3D7_0803200","Not CVGs",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Active","Active","Active","Active","Active","Active","Active","Active","Active","Active","Active","Active"
"1769","PF3D7_0803300",43.1627196333079,39.4003055767762,40.6417112299465,43.4491978609626,48.3766233766234,46.5049656226127,8.97631779984722,43.5892538833715,48.3766233766234,"Mid",1.03554985243797,21.2056873362277,22.418092749898,21.4818809082896,14.3126882453156,9.56198203010471,8.48994723460731,22.418092749898,8.48994723460731,36.3697853028452,"max","max","max","mid","min","min","Pf3D7_08_v3",208183,210463,"protein_coding_gene","+","MORG1","mitogen-activated protein kinase organizer 1, putative",FALSE,"MORG1",NA,NA,"PF3D7_0803300: MORG1","Not CVGs",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Active_FC","Active_FC","Active_FC","Active_FC","Active_FC","Active_FC","Active","Active","Active","Active","Active","Active"
