Gene_id	Variant	Percent_12B	Percent_10G	Percent_3D7B	MaxRedPercentDif	MeanRedPercent	MaxRedPercent	Interval	areaFC	area_12B	area_10G	area_3D7B	MaxArea	MinArea	MeanPercent	rel_12B	rel_10G	rel_3D7B	Gene_name	Annot	state_12B	state_10G	state_3D7B	category_12B	category_10G	category_3D7B
PF3D7_0321700	FALSE	73.49121466768526	73.33842627960276	75.78304048892284	2.444614209320079	74.20422714540362	75.78304048892284	Mid	0.3210743114858143	18.4621039790961	19.2352278643805	14.9167783748963	19.2352278643805	14.9167783748963	57.632222028277184	max	max	min	null	conserved Plasmodium protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_0321800	FALSE	77.84568372803668	70.05347593582889	73.01375095492743	7.79220779220779	73.637636872931	77.84568372803668	Mid	0.24965262769629293	1.97116976188018	3.92537027923435	5.32899760439532	5.32899760439532	1.97116976188018	51.555681619828945	min	mid	max	null	WD repeat-containing protein, putative	Active	Active	Active	Active	Active	Active
PF3D7_0321900	FALSE	70.77922077922078	67.0359052711994	64.28571428571429	6.493506493506487	67.3669467787115	70.77922077922078	Sides	0.2793565517405361	6.44769494143669	10.2050405623469	6.77673737903113	10.2050405623469	6.44769494143669	56.9122010822133	min	max	min	CARL	cyclic amine resistance locus protein	Active	Active	Active	Active	Active	Active
PF3D7_0322000	FALSE	96.88693659281896	97.47899159663865	97.05882352941177	0.592055003819695	97.1415839062898	97.47899159663865	Sides	0.2567686974899553	32.0857641338498	32.0001327891954	28.6322251526099	32.0857641338498	28.6322251526099	98.52068423808693	max	max	min	CYP19A	peptidyl-prolyl cis-trans isomerase	Active	Active	Active	Active	Active	Active
PF3D7_0322100	FALSE	47.74637127578304	47.36440030557677	51.39419404125286	4.029793735676087	48.83498854087089	51.39419404125286	Right	0.27389206661553894	16.3063999634124	12.6225516674334	13.4658859206634	16.3063999634124	12.6225516674334	61.22359923197766	max	min	min	Prt1	mRNA-capping enzyme subunit beta	Active	Active	Active	Active	Active	Active
PF3D7_0322200	FALSE	14.935064935064934	15.3170359052712	13.311688311688311	2.00534759358289	14.521263050674815	15.3170359052712	Right	0.5859024926329964	18.3149490642655	23.6289033573323	15.7485148314185	23.6289033573323	15.7485148314185	10.032291848490138	min	max	min	null	conserved Plasmodium protein, unknown function	Inactive_rnaseq	Inactive_rnaseq	Inactive_rnaseq	Inactive	Inactive	Inactive
PF3D7_0322300	FALSE	87.01298701298701	93.86936592818945	91.97860962566845	6.856378915202441	90.9536541889483	93.86936592818945	Left	0.13517691975877177	5.44671360766117	6.68808407453942	7.26484317841665	7.26484317841665	5.44671360766117	69.59766102286612	min	max	max	DGAT	diacylglycerol O-acyltransferase	Active	Active	Active	Active	Active	Active
PF3D7_0322400	FALSE	29.067990832696715	27.5974025974026	25.019098548510314	4.048892284186401	27.228163992869877	29.067990832696715	Left	0.16257228044886957	35.2536072538447	36.0268101827934	33.8402130107561	36.0268101827934	33.8402130107561	60.12174899633444	mid	max	min	null	regulator of initiation factor 2 (eIF2)	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_0322500	FALSE	71.88693659281896	62.1466768525592	66.34835752482812	9.740259740259752	66.79399032340208	71.88693659281896	Sides	0.1997757268916231	9.76232049641358	10.2464309599453	7.55944743325297	10.2464309599453	7.55944743325297	49.12724733810438	max	max	min	IscA2	iron-sulfur assembly protein, putative	Active	Active	Active	Active	Active	Active
PF3D7_0322600	FALSE	7.620320855614973	5.863254392666158	6.398013750954927	1.7570664629488153	6.627196333078686	7.620320855614973	Right	0.14214631345940898	9.34203574102895	11.253903657058	9.62937206501827	11.253903657058	9.34203574102895	8.306423459591551	min	max	min	null	conserved Plasmodium protein, unknown function	Inactive_rnaseq	Inactive_rnaseq	Inactive_rnaseq	Inactive	Inactive	Inactive
PF3D7_0322700	FALSE	69.06035141329258	71.14209320091673	64.8968678380443	6.245225362872432	68.36643748408454	71.14209320091673	Sides	0.07352304886568772	13.410775062256949	13.8446999447546	12.8558149375111	13.8446999447546	12.8558149375111	48.50322918484901	mid	max	min	null	conserved Plasmodium protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_0322800	FALSE	2.2154316271963332	3.6669213139801378	1.8716577540106951	1.7952635599694426	2.5846702317290555	3.6669213139801378	Right	0.21340565280877324	4.82352773811113	6.96266294106798	7.69383376838913	7.69383376838913	4.82352773811113	24.125065456449644	min	max	max	null	conserved Plasmodium protein, unknown function	Inactive_rnaseq	Inactive_rnaseq	Inactive_rnaseq	Inactive	Inactive	Inactive
PF3D7_0322900	FALSE	64.87776928953399	52.578304048892285	59.950343773873186	12.299465240641702	59.135472370766486	64.87776928953399	Left	0.16455616550255006	30.3696596543121	29.6849159989513	28.1563792283028	30.3696596543121	28.1563792283028	97.66102286611974	max	max	min	RPS3A	40S ribosomal protein S3A, putative	Active	Active	Active	Active	Active	Active
PF3D7_0323000	FALSE	94.25133689839572	95.14896867838044	94.72880061115355	0.8976317799847209	94.70970206264323	95.14896867838044	Right	0.12982361427741282	34.3421941373998	33.6494764751981	32.5960665253686	34.3421941373998	32.5960665253686	92.21504625589108	max	mid	min	TMA7	translation machinery-associated protein 7, putative	Active	Active	Active	Active	Active	Active
PF3D7_0323100	FALSE	60.52330022918259	61.68831168831169	66.46294881588999	5.939648586707399	62.891520244461425	66.46294881588999	Right	0.1815562756778663	13.603530943618	13.2063119272158	11.1615990357507	13.603530943618	11.1615990357507	55.633618432536224	max	max	min	null	conserved Plasmodium protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_0323200	FALSE	59.912146676852565	57.314744079449966	51.470588235294116	8.441558441558449	56.23249299719888	59.912146676852565	Left	0.26085556815781785	6.82687116930121	8.74541690498603	5.23690951326338	8.74541690498603	5.23690951326338	51.453133182056206	mid	max	min	null	conserved Plasmodium protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_0323300	FALSE	20.588235294117645	19.098548510313215	16.10007639419404	4.488158899923604	18.5956200662083	20.588235294117645	Mid	0.3681557159469703	9.9128170672897	10.1153138205405	5.16361944105375	10.1153138205405	5.16361944105375	19.311834526095303	max	max	min	null	conserved protein, unknown function	Inactive_rnaseq	Inactive_rnaseq	Inactive_rnaseq	Inactive	Inactive	Inactive
PF3D7_0323400	FALSE	93.81207028265852	91.7494270435447	94.48051948051948	2.7310924369747767	93.34733893557423	94.48051948051948	Left	0.40554465044700383	16.452579432256	15.2240511631257	10.9980038837438	16.452579432256	10.9980038837438	58.87589457147844	max	max	min	RIPR	Rh5 interacting protein	Active	Active	Active	Active	Active	Active
PF3D7_0323500	FALSE	36.8411000763942	39.26661573720398	41.596638655462186	4.755538579067988	39.23478482302012	41.596638655462186	Mid	0.16983160787277468	7.63248759960605	6.65443005235078	8.9386651782396	8.9386651782396	6.65443005235078	68.177256065631	mid	min	max	SMN	survival motor neuron-like protein	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_0323600	FALSE	28.590527119938887	33.231474407944994	31.378915202444613	4.640947288006107	31.06697224344283	33.231474407944994	Sides	0.28864760371933074	23.5514047179243	21.7266425223049	19.6690944478993	23.5514047179243	19.6690944478993	36.75597835573399	max	mid	min	null	conserved Plasmodium protein, unknown function	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_0323700	FALSE	49.88540870893812	59.66386554621849	53.01757066462949	9.778456837280366	54.188948306595364	59.66386554621849	Right	0.19426927074624167	4.99225508602201	6.37302509304523	3.76010340150828	6.37302509304523	3.76010340150828	75.7374759993018	mid	max	min	SART1	U4/U6.U5 tri-snRNP-associated protein 1, putative	Active	Active	Active	Active	Active	Active
PF3D7_0323800	FALSE	57.90679908326967	58.59434682964094	55.767761650114586	2.8265851795263544	57.422969187675065	58.59434682964094	Mid	0.15535906802370253	16.3707119702425	16.0150186717498	14.2811325053237	16.3707119702425	14.2811325053237	56.48237039622971	max	max	min	null	conserved Plasmodium protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_0323900	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.020509687554547	NA	NA	NA	VAR	erythrocyte membrane protein 1 (PfEMP1), exon 2, pseudogene	Not_Settable	Not_Settable	Not_Settable	Not_Settable	Not_Settable	Not_Settable
PF3D7_0324000	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.936987257811136	NA	NA	NA	EPF1	exported protein family 1	Not_Settable	Not_Settable	Not_Settable	Not_Settable	Not_Settable	Not_Settable
PF3D7_0324100	TRUE	17.09320091673033	19.155844155844157	19.041252864782276	2.0626432391138287	18.430099312452253	19.155844155844157	Sides	0.49577520579453543	24.4022614744033	24.0814454306094	17.7340849564668	24.4022614744033	17.7340849564668	27.002967359050444	max	max	min	MC-2TM	Pfmc-2TM Maurer's cleft two transmembrane protein	CVG_Repressed_noFC	CVG_Repressed_noFC	CVG_Repressed_noFC	CVG_Repressed	CVG_Repressed	CVG_Repressed
PF3D7_0324200	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.291935765404084	NA	NA	NA	EPF3	exported protein family 3	Not_Settable	Not_Settable	Not_Settable	Not_Settable	Not_Settable	Not_Settable
PF3D7_0324300	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.832431488916042	NA	NA	NA	EPF4	exported protein family 4	Not_Settable	Not_Settable	Not_Settable	Not_Settable	Not_Settable	Not_Settable
PF3D7_0324400	TRUE	4.736440030557677	5.194805194805195	3.647822765469824	1.5469824293353707	4.526355996944232	5.194805194805195	Left	0.22127826406317994	12.375611557181	9.39941890553123	11.7853163971193	12.375611557181	9.39941890553123	3.0502705533251877	max	min	max	RIF	rifin	CVG_Repressed_noFC	CVG_Repressed_noFC	CVG_Repressed_noFC	CVG_Repressed	CVG_Repressed	CVG_Repressed
PF3D7_0324500	TRUE	3.0175706646294884	2.0817417876241406	2.1199388846447667	0.9358288770053478	2.406417112299465	3.0175706646294884	No Data	NA	NA	NA	NA	NA	NA	2.0335137022167915	NA	NA	NA	RIF	rifin	CVG_Repressed_FCna	CVG_Repressed_FCna	CVG_Repressed_FCna	CVG_Repressed	CVG_Repressed	CVG_Repressed
PF3D7_0324600	TRUE	13.71275783040489	1.9671504965622613	2.8838808250572954	11.745607333842628	6.187929717341482	13.71275783040489	No Data	NA	NA	NA	NA	NA	NA	3.59355908535521	NA	NA	NA	null	stevor	CVG_Repressed_FCna	CVG_Repressed_FCna	CVG_Repressed_FCna	CVG_Repressed	CVG_Repressed	CVG_Repressed
PF3D7_0324700	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.923808692616512	NA	NA	NA	VAR	erythrocyte membrane protein 1 (PfEMP1), exon 2, pseudogene	Not_Settable	Not_Settable	Not_Settable	Not_Settable	Not_Settable	Not_Settable
PF3D7_0324800	TRUE	18.200916730328494	7.18105423987777	8.708938120702827	11.019862490450723	11.363636363636363	18.200916730328494	Right	2.0170782622839534	36.6435986534844	9.51389602576523	17.5580753763079	36.6435986534844	9.51389602576523	8.302059696282074	max	min	min	RIF	rifin	CVG_Active_FC	CVG_Repressed_FC	CVG_Repressed_FC	CVG_Active	CVG_Repressed	CVG_Repressed
PF3D7_0324900	TRUE	6.799083269671505	9.472880061115355	8.6707410236822	2.6737967914438494	8.31423478482302	9.472880061115355	Left	0.6884975257720001	40.1378234930332	49.3981152146666	42.4068599384723	49.3981152146666	40.1378234930332	22.04355035782859	min	max	min	VAR	erythrocyte membrane protein 1, PfEMP1	CVG_Repressed_noFC	CVG_Repressed_noFC	CVG_Repressed_noFC	CVG_Repressed	CVG_Repressed	CVG_Repressed
PF3D7_0400100	TRUE	5.51948051948052	8.040488922841863	6.016042780748663	2.5210084033613436	6.5253374076903485	8.040488922841863	Sides	0.9961935693246172	17.5626722738151	30.9614757812312	24.2887083986089	30.9614757812312	17.5626722738151	22.52356432187118	min	max	mid	VAR	erythrocyte membrane protein 1, PfEMP1	CVG_Repressed_noFC	CVG_Repressed_noFC	CVG_Repressed_noFC	CVG_Repressed	CVG_Repressed	CVG_Repressed
PF3D7_0400200	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	81.5150986210508	NA	NA	NA	null	erythrocyte membrane protein 1 (PfEMP1), exon 2, pseudogene	Not_Settable	Not_Settable	Not_Settable	Not_Settable	Not_Settable	Not_Settable
PF3D7_0400300	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.882702042241228	NA	NA	NA	RIF	rifin	Not_Settable	Not_Settable	Not_Settable	Not_Settable	Not_Settable	Not_Settable
PF3D7_0400400	TRUE	3.0366692131398016	4.507257448433919	20.989304812834224	17.95263559969442	9.511077158135981	20.989304812834224	Left	2.176677307440751	26.3658446356838	34.1294542263472	55.6421544207619	55.6421544207619	26.3658446356838	12.220719148193401	min	min	max	VAR	erythrocyte membrane protein 1, PfEMP1	CVG_Repressed_FC	CVG_Repressed_FC	CVG_Active_FC	CVG_Repressed	CVG_Repressed	CVG_Active
PF3D7_0400500	TRUE	1.6042780748663104	1.6233766233766231	2.5210084033613445	0.9167303284950341	1.9162210338680927	2.5210084033613445	Left	0.8622431375295764	17.6072664897313	17.0571535236611	28.6543237234339	28.6543237234339	17.0571535236611	9.294815849188339	min	min	max	RIF	rifin	CVG_Repressed_noFC	CVG_Repressed_noFC	CVG_Repressed_noFC	CVG_Repressed	CVG_Repressed	CVG_Repressed
PF3D7_0400600	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	33.03150637109443	NA	NA	NA	null	erythrocyte membrane protein 1 (PfEMP1), exon 1, pseudogene	Not_Settable	Not_Settable	Not_Settable	Not_Settable	Not_Settable	Not_Settable
PF3D7_0400700	TRUE	0.4583651642475172	0.439266615737204	0.2387318563789152	0.21963330786860202	0.3787878787878788	0.4583651642475172	No Data	NA	NA	NA	NA	NA	NA	7.527491708849712	NA	NA	NA	RIF	rifin	CVG_Repressed_FCna	CVG_Repressed_FCna	CVG_Repressed_FCna	CVG_Repressed	CVG_Repressed	CVG_Repressed
PF3D7_0400800	TRUE	0.9167303284950344	1.1172650878533232	0.7639419404125287	0.3533231474407945	0.9326457855869621	1.1172650878533232	No Data	NA	NA	NA	NA	NA	NA	2.842991796124978	NA	NA	NA	null	stevor	CVG_Repressed_FCna	CVG_Repressed_FCna	CVG_Repressed_FCna	CVG_Repressed	CVG_Repressed	CVG_Repressed
PF3D7_0400900	TRUE	3.1512605042016806	2.979373567608862	6.951871657754011	3.972498090145149	4.360835243188184	6.951871657754011	Left	1.9851687433599612	14.7991206967736	5.99524107639582	32.6957606745873	32.6957606745873	5.99524107639582	6.277273520684238	min	min	max	RIF	rifin	CVG_Repressed_FC_reddown	CVG_Repressed_FC_reddown	CVG_Repressed_FC_reddown	CVG_Repressed	CVG_Repressed	CVG_Repressed
PF3D7_0401000	TRUE	8.460656990068754	8.212375859434683	5.691367456073339	2.7692895339954156	7.454800101858925	8.460656990068754	Mid	0.41311999841378444	17.5537212076702	15.824876803275	11.9972572290048	17.5537212076702	11.9972572290048	4.346308256240182	max	max	min	RIF	rifin	CVG_Repressed_noFC	CVG_Repressed_noFC	CVG_Repressed_noFC	CVG_Repressed	CVG_Repressed	CVG_Repressed
PF3D7_0401100	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.501396404259033	NA	NA	NA	null	Plasmodium exported protein, unknown function, fragment	Not_Settable	Not_Settable	Not_Settable	Not_Settable	Not_Settable	Not_Settable
PF3D7_0401200	TRUE	0.974025974025974	0.439266615737204	0.6111535523300229	0.53475935828877	0.6748153806977336	0.974025974025974	No Data	NA	NA	NA	NA	NA	NA	4.645226042939431	NA	NA	NA	RIF	rifin	CVG_Repressed_FCna	CVG_Repressed_FCna	CVG_Repressed_FCna	CVG_Repressed	CVG_Repressed	CVG_Repressed
PF3D7_0401300	TRUE	6.7417876241405645	6.207028265851795	4.3353705118411	2.406417112299464	5.76139546727782	6.7417876241405645	Left	0.5325180900802758	4.62440998125521	4.15957436706759	11.3219426786473	11.3219426786473	4.15957436706759	3.0393611450514926	min	min	max	RIF	rifin	CVG_Repressed_noFC	CVG_Repressed_noFC	CVG_Repressed_noFC	CVG_Repressed	CVG_Repressed	CVG_Repressed
PF3D7_0401400	TRUE	0.2291825821237586	0.439266615737204	0.2387318563789152	0.21008403361344538	0.3023936847466259	0.439266615737204	No Data	NA	NA	NA	NA	NA	NA	4.933234421364985	NA	NA	NA	RIF	rifin	CVG_Repressed_FCna	CVG_Repressed_FCna	CVG_Repressed_FCna	CVG_Repressed	CVG_Repressed	CVG_Repressed
PF3D7_0401500	TRUE	0.2291825821237586	0.439266615737204	0.2387318563789152	0.21008403361344538	0.3023936847466259	0.439266615737204	No Data	NA	NA	NA	NA	NA	NA	8.993716180834351	NA	NA	NA	null	stevor, pseudogene	CVG_Repressed_FCna	CVG_Repressed_FCna	CVG_Repressed_FCna	CVG_Repressed	CVG_Repressed	CVG_Repressed
PF3D7_0401600	TRUE	90.18334606569901	89.7440794499618	91.02368220015279	1.279602750190989	90.3170359052712	91.02368220015279	Right	0.2688892048154795	14.2847472370222	11.5251464505616	15.1417062553298	15.1417062553298	11.5251464505616	91.26374585442485	max	min	max	RIF	rifin	CVG_Active_noFC	CVG_Active_noFC	CVG_Active_noFC	CVG_Active	CVG_Active	CVG_Active
PF3D7_0401700	TRUE	5.901451489686784	6.8181818181818175	37.75783040488923	31.85637891520245	16.825821237585945	37.75783040488923	Mid	2.9676208170530556	25.8650885574609	28.4048393664672	65.7795885468245	65.7795885468245	25.8650885574609	72.0828242276139	min	min	max	null	Plasmodium exported protein, unknown function, pseudogene	CVG_Repressed_FC	CVG_Repressed_FC	CVG_Active_FC	CVG_Repressed	CVG_Repressed	CVG_Active
PF3D7_0401800	FALSE	78.6096256684492	69.63330786860199	87.10847975553858	17.475171886936593	78.45047109752993	87.10847975553858	Left	0.8470807590678735	41.4511023188865	39.4949737373437	50.8882099468066	50.8882099468066	39.4949737373437	79.22848664688428	min	min	max	PfD80	Plasmodium exported protein (PHISTb), unknown function	Active	Active	Active	Active	Active	Active
PF3D7_0401900	TRUE	5.233002291825821	2.8456837280366694	18.200916730328494	15.355233002291826	8.759867583396995	18.200916730328494	Sides	1.6749227942781861	25.2791298284771	14.6724594347895	37.2001710178311	37.2001710178311	14.6724594347895	30.439430965264442	mid	min	max	ACS6	acyl-CoA synthetase	CVG_Semiactive_FC	CVG_Repressed_FC	CVG_Active_FC	CVG_Semiactive	CVG_Repressed	CVG_Active
PF3D7_0402000	TRUE	85.94346829640948	25.381970970206265	91.78762414056531	66.40565317035905	67.70435446906035	91.78762414056531	Mid	3.7009353459170633	99.3212564958759	53.4334131644605	103.210993567045	103.210993567045	53.4334131644605	94.51474951998603	max	min	max	null	Plasmodium exported protein (PHISTa), unknown function	CVG_Active_FC	CVG_Repressed_FC	CVG_Active_FC	CVG_Active	CVG_Repressed	CVG_Active
PF3D7_0402100	TRUE	90.92818945760122	90.35523300229183	87.75783040488922	3.1703590527120014	89.68041762159409	90.92818945760122	Mid	0.715187711959502	29.1806512490243	19.561376523169	23.9806174138966	29.1806512490243	19.561376523169	68.44126374585443	max	min	mid	null	Plasmodium exported protein (PHISTb), unknown function	CVG_Active_noFC	CVG_Active_noFC	CVG_Active_noFC	CVG_Active	CVG_Active	CVG_Active
PF3D7_0402200	TRUE	92.3223834988541	90.43162719633308	86.61191749427044	5.710466004583651	89.7886427298192	92.3223834988541	Left	0.30135150076153916	25.8377279632463	24.0620421872033	21.7845502780036	25.8377279632463	21.7845502780036	57.48603595740967	max	mid	min	SURF4.1	surface-associated interspersed protein 4.1 (SURFIN 4.1), pseudogene	CVG_Active_noFC	CVG_Active_noFC	CVG_Active_noFC	CVG_Active	CVG_Active	CVG_Active
PF3D7_0402300	FALSE	95.41634835752483	95.41634835752483	94.44232238349886	0.9740259740259631	95.0916730328495	95.41634835752483	Left	0.45027176021318244	34.1096656709714	30.8965391374713	28.0535104961041	34.1096656709714	28.0535104961041	55.17542328504102	max	mid	min	RH1	reticulocyte binding protein homologue 1	Active	Active	Active	Active	Active	Active
PF3D7_0402400	FALSE	87.50954927425516	84.66386554621849	86.72650878533231	2.8456837280366756	86.29997453526866	87.50954927425516	Mid	0.2903944150260633	13.6091378309501	9.7359530798953	9.70333294884955	13.6091378309501	9.70333294884955	93.85582126025486	max	min	min	GEXP18	Plasmodium exported protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_0402500	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.792895793332169	NA	NA	NA	RIF	rifin, pseudogene	Not_Settable	Not_Settable	Not_Settable	Not_Settable	Not_Settable	Not_Settable
PF3D7_0402600	TRUE	1.317799847211612	1.489686783804431	3.6669213139801378	2.349121466768526	2.1581359816653936	3.6669213139801378	Left	1.2112256106864907	20.3121997358069	18.0889164343259	34.3799008980592	34.3799008980592	18.0889164343259	6.303456100541107	min	min	max	null	stevor	CVG_Repressed_FC_reddown	CVG_Repressed_FC_reddown	CVG_Repressed_FC_reddown	CVG_Repressed	CVG_Repressed	CVG_Repressed
PF3D7_0402700	TRUE	2.19633307868602	2.750190985485103	3.571428571428571	1.3750954927425512	2.839317545199898	3.571428571428571	No Data	NA	NA	NA	NA	NA	NA	4.57758771164252	NA	NA	NA	RIF	rifin, pseudogene	CVG_Repressed_FCna	CVG_Repressed_FCna	CVG_Repressed_FCna	CVG_Repressed	CVG_Repressed	CVG_Repressed
PF3D7_0402800	TRUE	0.5920550038197097	0.439266615737204	0.2387318563789152	0.35332314744079446	0.4233511586452763	0.5920550038197097	Left	0.3032652274831675	18.1997007385632	14.1207834289146	15.2017869207781	18.1997007385632	14.1207834289146	5.269244196194799	max	min	min	null	erythrocyte membrane protein 1 (PfEMP1), pseudogene	CVG_Repressed_noFC	CVG_Repressed_noFC	CVG_Repressed_noFC	CVG_Repressed	CVG_Repressed	CVG_Repressed
PF3D7_0402900	FALSE	15.030557677616502	15.660809778456839	12.796027501909855	2.8647822765469844	14.495798319327731	15.660809778456839	Sides	0.6660553674570108	50.0348415925211	48.7497250635995	41.0763969002243	50.0348415925211	41.0763969002243	19.776575318554723	max	max	min	null	probable protein, unknown function	Inactive_rnaseq	Inactive_rnaseq	Inactive_rnaseq	Inactive	Inactive	Inactive
PF3D7_0403000	FALSE	19.385026737967912	16.69213139801375	20.569136745607334	3.8770053475935846	18.882098293863	20.569136745607334	Left	0.36265250931321946	45.2242132505055	40.3465370002427	45.0370400179695	45.2242132505055	40.3465370002427	5.99799266887764	max	min	max	null	tRNA Asparagine	Inactive_rnaseq	Inactive_rnaseq	Inactive_rnaseq	Inactive	Inactive	Inactive
PF3D7_0403100	FALSE	48.24293353705119	48.79679144385027	43.94576012223071	4.851031321619558	46.995161701044054	48.79679144385027	Left	0.2925472517948329	12.76741964681134	12.73662754667711	8.83265911017084	12.76741964681134	8.83265911017084	31.283819165648456	max	max	min	null	regulator of chromosome condensation, putative	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_0403200	FALSE	88.27349121466769	88.63636363636364	85.73338426279604	2.9029793735676037	87.54774637127579	88.63636363636364	Mid	0.2333648290492491	14.5363089846859	17.6750659353983	16.3517352429635	17.6750659353983	14.5363089846859	76.24585442485599	min	max	mid	null	pre-mRNA splicing factor, putative	Active	Active	Active	Active	Active	Active
PF3D7_0403300	FALSE	53.01757066462949	53.7433155080214	44.59511077158136	9.148204736440036	50.451998981410746	53.7433155080214	Left	0.3312430080482602	23.6374636684129	26.1939878714655	21.7387694132164	26.1939878714655	21.7387694132164	46.594082736952345	mid	max	min	null	conserved Plasmodium protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_0403400	FALSE	45.64553093964859	59.74025974025974	56.760886172650885	14.09472880061115	54.0488922841864	59.74025974025974	Left	0.12141618473494435	11.4643504482252	11.2858075347208	12.9188552194058	12.9188552194058	11.2858075347208	43.43471810089021	min	min	max	null	conserved Plasmodium protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_0403500	FALSE	46.9633307868602	45.244461420932005	41.940412528647826	5.022918258212371	44.71606824548001	46.9633307868602	Left	0.2567223385934126	16.9178107970649	16.2545659354528	13.4648953429835	16.9178107970649	13.4648953429835	37.646186070867515	max	max	min	null	ubiquitin specific protease, putative	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_0403600	FALSE	72.66997708174179	68.94576012223071	64.40030557677616	8.269671504965629	68.67201426024955	72.66997708174179	Left	0.40553692298989447	11.0005118103432	11.5133032078026	6.05883159358852	11.5133032078026	6.05883159358852	48.7650549834177	max	max	min	null	conserved Plasmodium protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_0403700	FALSE	79.88922841864017	80.44308632543927	78.07486631016043	2.368220015278837	79.46906035141329	80.44308632543927	Right	0.17888907007730104	12.7153841114474	14.3444144102859	15.1214421039871	15.1214421039871	12.7153841114474	72.90975737475999	min	max	max	1 CLF	pre-mRNA-splicing factor CLF1, putative	Active	Active	Active	Active	Active	Active
PF3D7_0403800	FALSE	91.9022154316272	90.01145912910619	92.55156608097785	2.540106951871664	91.48841354723707	92.55156608097785	Left	0.42207551528427806	11.914105128862	9.51549603162146	15.192411712195	15.192411712195	9.51549603162146	62.25344737301449	mid	min	max	null	alpha/beta hydrolase, putative	Active	Active	Active	Active	Active	Active
PF3D7_0403900	FALSE	56.16883116883117	58.632543926661576	58.68983957219251	2.5210084033613427	57.83040488922842	58.68983957219251	Left	0.13231058139572272	6.48310304596301	7.09118090757831	8.26268036573548	8.26268036573548	6.48310304596301	31.275091639029498	min	mid	max	SET8	SET domain protein, putative	Active	Active	Active	Active	Active	Active
PF3D7_0404000	FALSE	55.53857906799083	39.13292589763178	62.87242169595111	23.739495798319332	52.51464222052457	62.87242169595111	Left	0.3470494538610678	9.62748760066454	4.95967244623318	5.46966439475137	9.62748760066454	4.95967244623318	73.11485425030546	max	min	min	null	conserved Plasmodium protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_0404100	FALSE	20.760122230710465	18.69747899159664	17.58976317799847	3.1703590527119943	19.01578813343519	20.760122230710465	Right	0.4094107106944089	23.4124278707045	27.7944912467228	22.287917187883	27.7944912467228	22.287917187883	7.824227613894222	min	max	min	ApiAP2	AP2 domain transcription factor AP2-SP2, putative	Inactive_rnaseq	Inactive_rnaseq	Inactive_rnaseq	Inactive	Inactive	Inactive
PF3D7_0404200	FALSE	18.964858670741023	19.805194805194805	18.601986249045073	1.2032085561497325	19.1240132416603	19.805194805194805	Sides	0.3095295173773754	19.6852473825775	21.8936518932598	23.8484193913032	23.8484193913032	19.6852473825775	29.099755629254666	min	mid	max	null	conserved Plasmodium protein, unknown function	Inactive	Inactive	Inactive	Inactive	Inactive	Inactive
PF3D7_0404300	FALSE	75.76394194041252	83.21237585943469	82.0855614973262	7.448433919022165	80.35395976572447	83.21237585943469	Right	0.20941973086425267	16.9656020860299	19.7822974661541	18.9856090863324	19.7822974661541	16.9656020860299	75.85093384534822	min	max	max	null	conserved Plasmodium protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_0404400	FALSE	22.78456837280367	22.345301757066462	18.83116883116883	3.9533995416348375	21.32034632034632	22.78456837280367	Sides	0.6231453561004241	51.3041705925702	49.1439108621235	42.9228655530195	51.3041705925702	42.9228655530195	30.777622621748996	max	max	min	P36	6-cysteine protein P36	Inactive	Inactive	Inactive	Inactive	Inactive	Inactive
